analysis,block_angle_decoder_ceiling_deg,block_angle_error_deg,block_angle_excess_error_deg,block_decoder_ceiling_px,block_error_px,block_excess_error_px,branch_executed,comparison_note,decision_action_offset,decision_index,episode,horizon_actions,latent_block,latent_mse,pusher_decoder_ceiling_px,pusher_error_px,pusher_excess_error_px,real_frame_index,receding_horizon,seed,start_step
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,1251,15,3,,,,,30,1,-1,32
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,1251,20,4,,,,,35,1,-1,32
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,1251,25,5,,,,,40,1,-1,32
decision_forecast,0.3007044410621079,1.6522959445492431,1.351591503487135,0.7200606682859304,2.5000346592615528,1.7799739909756225,True,,20,4,1251,5,1,0.01144128292798996,3.0888610612706007,5.73539218493526,2.6465311236646594,25,1,-1,32
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,1251,10,2,,,,,30,1,-1,32
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,1251,15,3,,,,,35,1,-1,32
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,1251,20,4,,,,,40,1,-1,32
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,1251,25,5,,,,,45,1,-1,32
decision_forecast,0.8612170851100344,1.905074895963083,1.0438578108530487,3.212617234621136,2.8043278351870833,-0.40828939943405285,True,,25,5,1251,5,1,0.007763313595205545,17.842955678091066,11.4750162651077,-6.367939412983366,30,1,-1,32
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,1251,10,2,,,,,35,1,-1,32
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,1251,15,3,,,,,40,1,-1,32
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,1251,20,4,,,,,45,1,-1,32
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,1251,25,5,,,,,50,1,-1,32
decision_forecast,0.3247125559947028,0.7982217699741686,0.4735092139794658,4.729562221098926,7.808089620292209,3.078527399193283,True,,30,6,1251,5,1,0.020720332860946655,1.7055177753201254,5.397397471151881,3.6918796958317555,35,1,-1,32
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,1251,10,2,,,,,40,1,-1,32
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,1251,15,3,,,,,45,1,-1,32
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,1251,20,4,,,,,50,1,-1,32
decision_forecast,1.747048106533652,1.8541420576248668,0.10709395109121478,2.651372985110669,2.735706245289783,0.08433326017911424,True,,35,7,1251,5,1,0.014050106517970562,12.104791116143868,10.715907247366845,-1.3888838687770235,40,1,-1,32
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,35,7,1251,10,2,,,,,45,1,-1,32
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,35,7,1251,15,3,,,,,50,1,-1,32
decision_forecast,2.2287232920867064,3.259760837867641,1.0310375457809346,3.700294449304096,2.3575474137093795,-1.3427470355947166,True,,40,8,1251,5,1,0.007515683304518461,29.032620438482102,27.109168821256045,-1.923451617226057,45,1,-1,32
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,40,8,1251,10,2,,,,,50,1,-1,32
decision_forecast,2.077663413308119,3.3494651273320035,1.2718017140238844,5.971207738391234,3.570231746101413,-2.4009759922898213,True,,45,9,1251,5,1,0.011602401733398438,46.53505412452363,38.51609702623546,-8.018957098288176,50,1,-1,32
decision_forecast,2.4515178132051307,2.495654495621753,0.044136682416622275,5.739200202668861,1.6915494406089355,-4.047650762059925,True,,0,0,1766,5,1,0.004148079082369804,6.696737611183806,12.087648054664417,5.39091044348061,5,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,1766,10,2,,,,,10,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,1766,15,3,,,,,15,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,1766,20,4,,,,,20,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,1766,25,5,,,,,25,1,-1,2
decision_forecast,1.1035507366551391,3.9490485260174713,2.845497789362332,2.5687486590047017,5.665737514312157,3.0969888553074556,True,,5,1,1766,5,1,0.011035964824259281,57.62754208315714,37.852203693889926,-19.775338389267212,10,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,1766,10,2,,,,,15,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,1766,15,3,,,,,20,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,1766,20,4,,,,,25,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,1766,25,5,,,,,30,1,-1,2
decision_forecast,0.3787437491002873,3.319790026083277,2.94104627698299,4.255169474764387,3.5889905987840773,-0.66617887598031,True,,10,2,1766,5,1,0.1602460891008377,236.25664651221044,89.04226378592762,-147.21438272628282,15,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,1766,10,2,,,,,20,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,1766,15,3,,,,,25,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,1766,20,4,,,,,30,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,1766,25,5,,,,,35,1,-1,2
decision_forecast,0.378700028553571,0.8346284359858341,0.45592840743226315,4.255224174877397,2.4123749472179354,-1.8428492276594617,True,,15,3,1766,5,1,0.003418928710743785,223.59624034481263,230.8368844487763,7.24064410396366,20,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,1766,10,2,,,,,25,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,1766,15,3,,,,,30,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,1766,20,4,,,,,35,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,1766,25,5,,,,,40,1,-1,2
decision_forecast,0.378698175190136,1.2674593770529772,0.8887612018628412,4.255226493676565,3.319176948930274,-0.9360495447462909,True,,20,4,1766,5,1,0.008297834545373917,222.10698625338011,220.37870686360037,-1.7282793897797433,25,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,1766,10,2,,,,,30,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,1766,15,3,,,,,35,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,1766,20,4,,,,,40,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,1766,25,5,,,,,45,1,-1,2
decision_forecast,0.3786980966240234,1.7372125459758867,1.3585144493518633,4.255226591973039,6.522920746633508,2.267694154660469,True,,25,5,1766,5,1,0.06239861622452736,345.51034144741726,264.3638170886174,-81.14652435879987,30,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,1766,10,2,,,,,35,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,1766,15,3,,,,,40,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,1766,20,4,,,,,45,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,1766,25,5,,,,,50,1,-1,2
decision_forecast,0.3786980932935246,0.7682136117566765,0.38951551846315186,4.255226596139938,3.179698464996679,-1.0755281311432587,True,,30,6,1766,5,1,0.04426605626940727,463.1703117189662,384.852955100687,-78.31735661827923,35,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,1766,10,2,,,,,40,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,1766,15,3,,,,,45,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,1766,20,4,,,,,50,1,-1,2
decision_forecast,0.37869809315235886,1.574790650984648,1.1960925578322892,4.255226596316536,2.801347601989386,-1.45387899432715,True,,35,7,1766,5,1,0.12571151554584503,718.4588456506875,582.4716525792187,-135.98719307146882,40,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,35,7,1766,10,2,,,,,45,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,35,7,1766,15,3,,,,,50,1,-1,2
decision_forecast,0.37869809314645575,1.8666309738468558,1.4879328807004,4.255226596324011,2.754995268898563,-1.500231327425448,True,,40,8,1766,5,1,0.013579553924500942,652.1644632650562,682.763479760666,30.599016495609817,45,1,-1,2
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,40,8,1766,10,2,,,,,50,1,-1,2
decision_forecast,0.37869809314620134,2.344102177966022,1.9654040848198204,4.255226596324085,2.689735653871858,-1.5654909424522265,True,,45,9,1766,5,1,0.011548464186489582,577.5101160704513,615.3465395440282,37.83642347357693,50,1,-1,2
decision_forecast,0.32358945863440597,1.770442090896547,1.4468526322621411,7.284119006346234,5.7023635173656615,-1.5817554889805727,True,,0,0,2579,5,1,0.004786784294992685,14.754909761190149,13.805172730331774,-0.9497370308583744,5,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,2579,10,2,,,,,10,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,2579,15,3,,,,,15,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,2579,20,4,,,,,20,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,2579,25,5,,,,,25,1,-1,28
decision_forecast,1.238547988822445,1.4239323204084566,0.18538433158601153,1.5716032468394427,1.5736319304903328,0.0020286836508900397,True,,5,1,2579,5,1,0.009064722806215286,7.568218103860915,7.852309412075783,0.28409130821486794,10,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,2579,10,2,,,,,15,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,2579,15,3,,,,,20,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,2579,20,4,,,,,25,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,2579,25,5,,,,,30,1,-1,28
decision_forecast,0.5878826107488224,2.435032139697901,1.8471495289490785,5.870010739662265,6.941911312607003,1.0719005729447373,True,,10,2,2579,5,1,0.013356991112232208,8.835052405741695,2.3713175032809994,-6.463734902460696,15,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,2579,10,2,,,,,20,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,2579,15,3,,,,,25,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,2579,20,4,,,,,30,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,2579,25,5,,,,,35,1,-1,28
decision_forecast,1.3453450632069934,3.9087677105415604,2.563422647334567,2.764664667897005,9.895213580658472,7.130548912761467,True,,15,3,2579,5,1,0.07885320484638214,1.3752365703387237,12.768180575638775,11.392944005300052,20,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,2579,10,2,,,,,25,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,2579,15,3,,,,,30,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,2579,20,4,,,,,35,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,2579,25,5,,,,,40,1,-1,28
decision_forecast,2.9932374834992896,3.415093872301372,0.42185638880208254,3.8097589304430897,4.801673473368877,0.991914542925787,True,,20,4,2579,5,1,0.017773063853383064,13.580986146506078,7.295148750047387,-6.285837396458691,25,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,2579,10,2,,,,,30,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,2579,15,3,,,,,35,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,2579,20,4,,,,,40,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,2579,25,5,,,,,45,1,-1,28
decision_forecast,2.0748195118481103,2.5373326016846938,0.46251308983658346,2.728931471945852,4.207698441902682,1.4787669699568302,True,,25,5,2579,5,1,0.012059271335601807,7.401295875323955,13.091990966761234,5.690695091437279,30,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,2579,10,2,,,,,35,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,2579,15,3,,,,,40,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,2579,20,4,,,,,45,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,2579,25,5,,,,,50,1,-1,28
decision_forecast,1.1406135579304462,2.4804234655201474,1.3398099075897012,3.904546785511597,3.448358542712935,-0.4561882427986621,True,,30,6,2579,5,1,0.036109503358602524,2.640899223641056,10.982210776476553,8.341311552835496,35,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,2579,10,2,,,,,40,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,2579,15,3,,,,,45,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,2579,20,4,,,,,50,1,-1,28
decision_forecast,0.39519297745701787,2.466693730073505,2.0715007526164873,3.8104075775051074,20.183172363913968,16.37276478640886,True,,35,7,2579,5,1,0.6350071430206299,2.314848341519732,9.221954804028815,6.907106462509083,40,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,35,7,2579,10,2,,,,,45,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,35,7,2579,15,3,,,,,50,1,-1,28
decision_forecast,0.7389324927216646,0.06008011185935207,-0.6788523808623126,4.42093706444724,5.619234742127739,1.1982976776804994,True,,40,8,2579,5,1,0.011578069068491459,3.884351228648282,13.37867119762794,9.494319968979656,45,1,-1,28
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,40,8,2579,10,2,,,,,50,1,-1,28
decision_forecast,0.33072965207043753,2.2382751287553537,1.9075454766849163,2.172570974540951,5.518628572954912,3.3460575984139607,True,,45,9,2579,5,1,0.03013787232339382,2.679540106404288,8.026542111733448,5.347002005329161,50,1,-1,28
decision_forecast,7.041105411582745,6.051055831011056,-0.9900495805716885,3.218511647427058,27.53926849177439,24.320756844347333,True,,0,0,12617,5,1,0.3330017626285553,332.8731595428946,95.09649884674899,-237.7766606961456,5,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,12617,10,2,,,,,10,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,12617,15,3,,,,,15,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,12617,20,4,,,,,20,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,0,0,12617,25,5,,,,,25,1,-1,72
decision_forecast,7.798587050915499,7.846521318510648,0.047934267595149294,23.544752568572086,4.140028656023779,-19.404723912548306,True,,5,1,12617,5,1,0.35929930210113525,76.50855627418889,323.39024106905447,246.88168479486558,10,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,12617,10,2,,,,,15,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,12617,15,3,,,,,20,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,12617,20,4,,,,,25,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,5,1,12617,25,5,,,,,30,1,-1,72
decision_forecast,7.041105411582745,8.655270357753517,1.6141649461707726,3.218511647427058,25.03785002373856,21.819338376311503,True,,10,2,12617,5,1,0.3061069846153259,445.76097505368074,193.29312771797518,-252.46784733570556,15,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,12617,10,2,,,,,20,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,12617,15,3,,,,,25,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,12617,20,4,,,,,30,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,10,2,12617,25,5,,,,,35,1,-1,72
decision_forecast,7.041105411582745,8.627662733128327,1.5865573215455822,3.218511647427058,5.058667470995933,1.8401558235688746,True,,15,3,12617,5,1,0.012346990406513214,417.82413409311306,442.38217998270903,24.558045889595974,20,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,12617,10,2,,,,,25,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,12617,15,3,,,,,30,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,12617,20,4,,,,,35,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,15,3,12617,25,5,,,,,40,1,-1,72
decision_forecast,7.041105411582745,19.396835657865772,12.355730246283027,3.218511647427058,3.008378289353747,-0.2101333580733109,True,,20,4,12617,5,1,0.275239497423172,597.7405195200149,430.2472123963135,-167.4933071237014,25,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,12617,10,2,,,,,30,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,12617,15,3,,,,,35,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,12617,20,4,,,,,40,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,20,4,12617,25,5,,,,,45,1,-1,72
decision_forecast,7.041105411582745,8.311383993421716,1.270278581838971,3.218511647427058,9.444718557671084,6.226206910244026,True,,25,5,12617,5,1,0.016103722155094147,633.0554911752552,605.5158778732887,-27.539613301966483,30,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,12617,10,2,,,,,35,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,12617,15,3,,,,,40,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,12617,20,4,,,,,45,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,25,5,12617,25,5,,,,,50,1,-1,72
decision_forecast,7.041105411582745,9.654622655974764,2.6135172443920194,3.218511647427058,6.528932752338784,3.3104211049117263,True,,30,6,12617,5,1,0.00961039774119854,630.7697623240292,635.9694325352439,5.199670211214652,35,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,12617,10,2,,,,,40,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,12617,15,3,,,,,45,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,30,6,12617,20,4,,,,,50,1,-1,72
decision_forecast,7.041105411582745,17.26417739142099,10.223071979838245,3.218511647427058,4.313540058049732,1.0950284106226738,True,,35,7,12617,5,1,0.24677228927612305,813.950004010588,639.9985065172098,-173.95149749337827,40,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,35,7,12617,10,2,,,,,45,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,35,7,12617,15,3,,,,,50,1,-1,72
decision_forecast,7.041105411582745,7.455370045122358,0.41426463353961296,3.218511647427058,5.240951767231432,2.022440119804374,True,,40,8,12617,5,1,0.0062538632191717625,801.8958903775155,808.3138066139794,6.417916236463952,45,1,-1,72
decision_forecast,,,,,,,False,counterfactual branch intentionally excluded from error aggregates,40,8,12617,10,2,,,,,50,1,-1,72
decision_forecast,7.041105411582745,20.28026598549356,13.239160573910816,3.218511647427058,5.499419749543514,2.280908102116456,True,,45,9,12617,5,1,0.35834845900535583,1046.251878717397,830.1522970530144,-216.09958166438253,50,1,-1,72
executed_action_flow,0.7842753502310386,3.1715357481772153,2.387260397946177,2.8785224179556685,4.706767394998866,1.8282449770431972,True,,0,0,1251,5,1,0.011845685541629791,7.883922050665921,9.55664706630384,1.6727250156379192,5,1,,32
executed_action_flow,0.5057994697782169,7.175062552756297,6.66926308297808,5.709278203086821,10.328539544106851,4.61926134102003,True,,0,0,1251,10,2,0.019991714507341385,12.343028480549878,18.17264951205204,5.829621031502162,10,1,,32
executed_action_flow,2.934678161000423,8.969801977387371,6.035123816386948,2.105758971662776,6.546708903297948,4.440949931635172,True,,0,0,1251,15,3,0.0792563185095787,9.627135760872987,14.465402089554015,4.838266328681028,15,1,,32
executed_action_flow,1.3873581833170079,7.760382473972769,6.373024290655762,2.9443846597542027,13.897195616642028,10.952810956887825,True,,0,0,1251,20,4,0.08790651708841324,1.7295590063487702,4.402518538829084,2.6729595324803137,20,1,,32
executed_action_flow,0.3007044410621079,10.721550898086404,10.420846457024297,0.7200606682859304,11.661348860521231,10.941288192235302,True,,0,0,1251,25,5,0.11559385061264038,3.0888610612706007,8.750150195625343,5.6612891343547425,25,1,,32
executed_action_flow,0.5057994697782169,4.578907649234451,4.073108179456234,5.709278203086821,7.558471013435919,1.8491928103490975,True,,5,1,1251,5,1,0.011378618888556957,12.343028480549878,13.980864915816857,1.6378364352669799,10,1,,32
executed_action_flow,2.934678161000423,6.79447551919752,3.859797358197097,2.105758971662776,7.707158111445669,5.6013991397828935,True,,5,1,1251,10,2,0.05899874493479729,9.627135760872987,11.579451767874083,1.9523160070010963,15,1,,32
executed_action_flow,1.3873581833170079,5.0147966917893845,3.627438508472377,2.9443846597542027,15.251467535745547,12.307082875991345,True,,5,1,1251,15,3,0.06605599075555801,1.7295590063487702,8.288174239145357,6.558615232796587,20,1,,32
executed_action_flow,0.3007044410621079,7.8126006513346535,7.511896210272545,0.7200606682859304,12.310985167865812,11.590924499579883,True,,5,1,1251,20,4,0.07845336198806763,3.0888610612706007,6.65411376818104,3.5652527069104396,25,1,,32
executed_action_flow,0.8612170851100344,5.528278034369739,4.667060949259705,3.212617234621136,10.735582020959756,7.522964786338619,True,,5,1,1251,25,5,0.08765089511871338,17.842955678091066,4.307572126541269,-13.535383551549796,30,1,,32
executed_action_flow,2.934678161000423,3.883319121343855,0.948640960343432,2.105758971662776,7.431722430710033,5.325963459047257,True,,10,2,1251,5,1,0.05209331586956978,9.627135760872987,13.062831721954023,3.435695961081036,15,1,,32
executed_action_flow,1.3873581833170079,2.125005125659519,0.7376469423425112,2.9443846597542027,17.229647040125155,14.285262380370952,True,,10,2,1251,10,2,0.061745304614305496,1.7295590063487702,13.124512127701761,11.39495312135299,20,1,,32
executed_action_flow,0.3007044410621079,5.131655779456269,4.8309513383941605,0.7200606682859304,13.6226785084624,12.90261784017647,True,,10,2,1251,15,3,0.06296221166849136,3.0888610612706007,6.299657291294218,3.2107962300236172,25,1,,32
executed_action_flow,0.8612170851100344,3.011110853504505,2.1498937683944703,3.212617234621136,11.476410024144247,8.26379278952311,True,,10,2,1251,20,4,0.0719873383641243,17.842955678091066,7.078345075280276,-10.76461060281079,30,1,,32
executed_action_flow,0.3247125559947028,4.6806515583711565,4.355939002376454,4.729562221098926,17.71181502631741,12.982252805218483,True,,10,2,1251,25,5,0.08630774170160294,1.7055177753201254,9.023671256518918,7.318153481198793,35,1,,32
executed_action_flow,1.3873581833170079,0.838928143910834,-0.5484300394061739,2.9443846597542027,7.418996063980172,4.4746114042259695,True,,15,3,1251,5,1,0.009355634450912476,1.7295590063487702,2.938659765281279,1.209100758932509,20,1,,32
executed_action_flow,0.3007044410621079,3.210576282930972,2.9098718418688643,0.7200606682859304,5.3618567576924185,4.641796089406488,True,,15,3,1251,10,2,0.013951403088867664,3.0888610612706007,3.7738214630336837,0.684960401763083,25,1,,32
executed_action_flow,0.8612170851100344,1.3512621870701012,0.4900451019600668,3.212617234621136,6.564420171048274,3.3518029364271382,True,,15,3,1251,15,3,0.015002402476966381,17.842955678091066,9.88474295997474,-7.958212718116325,30,1,,32
executed_action_flow,0.3247125559947028,3.649730125806112,3.3250175698114095,4.729562221098926,10.583849095610404,5.854286874511478,True,,15,3,1251,20,4,0.02060202695429325,1.7055177753201254,5.19367891804915,3.4881611427290244,35,1,,32
executed_action_flow,1.747048106533652,2.2970966557471426,0.5500485492134906,2.651372985110669,8.29802358713728,5.646650602026611,True,,15,3,1251,25,5,0.0212913379073143,12.104791116143868,13.654023307691588,1.5492321915477199,40,1,,32
executed_action_flow,0.3007044410621079,1.6522959445492431,1.351591503487135,0.7200606682859304,2.5000498357834173,1.779989167497487,True,,20,4,1251,5,1,0.011441289447247982,3.0888610612706007,5.73539218493526,2.6465311236646594,25,1,,32
executed_action_flow,0.8612170851100344,0.5899390467500529,-0.27127803835998143,3.212617234621136,4.696796452429784,1.4841792178086481,True,,20,4,1251,10,2,0.014757000841200352,17.842955678091066,8.597098564771056,-9.24585711332001,30,1,,32
executed_action_flow,0.3247125559947028,2.1310239034754366,1.8063113474807337,4.729562221098926,8.295439952717926,3.5658777316189996,True,,20,4,1251,15,3,0.011689829640090466,1.7055177753201254,7.68712667590744,5.9816089005873145,35,1,,32
executed_action_flow,1.747048106533652,1.0475135470933101,-0.6995345594403419,2.651372985110669,5.889851854535402,3.238478869424733,True,,20,4,1251,20,4,0.013394330628216267,12.104791116143868,11.674147086327139,-0.43064402981672956,40,1,,32
executed_action_flow,2.2287232920867064,1.061939151646353,-1.1667841404403534,3.700294449304096,5.643473330304185,1.943178881000089,True,,20,4,1251,25,5,0.011036064475774765,29.032620438482102,23.48659106336633,-5.546029375115772,45,1,,32
executed_action_flow,0.8612170851100344,1.905074895963083,1.0438578108530487,3.212617234621136,2.8042973259967003,-0.4083199086244358,True,,25,5,1251,5,1,0.007763314992189407,17.842955678091066,11.47500506168599,-6.367950616405075,30,1,,32
executed_action_flow,0.3247125559947028,0.29816654536461007,-0.02654601063009271,4.729562221098926,9.542746405510218,4.813184184411292,True,,25,5,1251,10,2,0.00939060840755701,1.7055177753201254,3.4719743097239744,1.766456534403849,35,1,,32
executed_action_flow,1.747048106533652,0.7731689988219689,-0.9738791077116832,2.651372985110669,6.412813255670424,3.7614402705597554,True,,25,5,1251,15,3,0.01921270601451397,12.104791116143868,9.591382665324002,-2.513408450819867,40,1,,32
